7510	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7511	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7512	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7513	52.95.63.155	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7514	54.239.42.62	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7515	54.239.42.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7516	54.239.43.70	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7518	52.93.7.170	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7519	52.93.36.75	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7520	52.93.36.76	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7521	52.93.36.93	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7522	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7539	176.32.107.6	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7540	52.93.36.86	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7541	52.93.7.167	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7543	54.239.108.112	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7544	54.239.110.148	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7545	54.239.110.151	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7546	54.239.108.165	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7547	52.93.24.34	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7548	52.93.24.27	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7557	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7558	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7559	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7560	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7561	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7562	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7563	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7564	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7565	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7569	52.93.7.208	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7571	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7573	52.93.36.40	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7574	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7575	52.93.36.89	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7576	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7577	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7579	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7581	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7583	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7585	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7587	52.95.63.155	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7589	54.239.42.62	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7591	54.239.42.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7592	54.239.43.70	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7595	52.93.36.75	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7596	52.93.36.76	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7597	52.93.36.93	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7598	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7610	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7611	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7612	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7613	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7614	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7615	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7616	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7617	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7618	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7620	52.93.7.208	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7621	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7623	52.93.36.89	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7624	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7638	52.93.13.80	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7639	52.93.12.132	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7640	52.93.12.123	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7641	54.239.43.133	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7642	54.239.41.160	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7643	54.239.53.21	875630	JP	13	Tokyo	102-0	35.685	139.751	921646080	921646591
7644	54.239.53.100	875630	JP	13	Tokyo	102-0	35.685	139.751	921646080	921646591
7645	54.239.53.91	875630	JP	13	Tokyo	102-0	35.685	139.751	921646080	921646591
7646	54.239.53.10	875630	JP	13	Tokyo	102-0	35.685	139.751	921646080	921646591
7647	54.239.52.135	875630	JP	13	Tokyo	102-0	35.685	139.751	921646080	921646591
7648	52.95.30.9	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7649	52.95.30.120	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7650	52.95.30.210	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7658	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7659	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7660	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7661	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7662	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7663	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7664	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7665	52.95.62.148	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7666	54.239.44.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7667	54.239.43.76	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7669	52.93.7.170	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7670	52.93.36.43	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7671	52.93.36.42	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7672	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7673	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7685	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7686	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7687	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7689	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7690	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7691	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7692	52.95.62.148	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7693	54.239.44.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7694	54.239.43.76	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7697	52.93.36.43	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7699	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7700	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7712	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7713	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7714	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7715	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7716	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7717	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7718	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7719	52.95.62.148	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7720	54.239.44.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7721	54.239.43.76	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7723	52.93.7.170	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7724	52.93.36.43	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7726	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7727	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7739	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7740	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7741	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7742	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7743	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7744	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7745	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7746	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7747	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7749	52.93.7.218	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7750	52.93.36.75	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7751	52.93.36.74	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7752	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7753	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7765	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7766	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7767	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7768	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7769	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7770	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7771	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7772	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7773	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7776	52.93.36.75	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7778	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7779	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7797	52.93.36.86	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7798	52.93.7.167	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7800	54.239.108.248	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7801	54.239.110.172	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7802	54.239.110.173	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7803	54.239.111.29	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
7804	205.251.244.201	4428	US	VA	Ashburn	20149	39.0481	-77.4728	3455840256	3455841791
7813	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7814	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7815	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7816	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7817	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7818	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7819	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7820	52.95.62.148	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7821	54.239.44.75	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7822	54.239.43.76	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7825	52.93.36.43	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7827	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7828	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7840	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7841	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7842	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7843	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7844	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7845	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7846	52.95.63.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7847	54.239.42.64	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7848	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7849	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7851	52.93.7.160	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7852	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7853	52.93.36.46	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7854	52.93.36.95	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7855	176.32.107.11	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7867	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7868	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7869	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7870	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7871	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7872	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7873	52.95.63.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7874	54.239.42.64	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7875	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7876	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7878	52.93.7.160	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7879	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7881	52.93.36.95	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7882	176.32.107.11	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7895	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7897	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7898	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7900	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7902	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7903	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7904	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7905	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7906	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7907	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
7908	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7910	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7911	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7914	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7915	52.93.36.75	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7916	52.95.63.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
7917	52.93.36.74	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7918	54.239.42.64	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7919	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7920	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7921	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7922	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7927	52.93.7.160	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7929	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7933	52.93.36.95	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7935	176.32.107.11	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7949	52.93.15.248	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7950	52.93.14.246	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7951	52.93.14.223	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7952	54.239.43.6	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7953	54.239.42.90	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7954	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7955	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7957	52.93.7.162	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
7958	52.93.36.35	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7960	52.93.36.89	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7961	176.32.107.11	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
7975	52.93.15.230	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7976	52.93.12.66	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7977	52.93.12.49	1549	US	WA	Seattle	98109	47.6344	-122.342	878513152	878514175
7978	54.239.43.131	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7979	52.95.40.13	134395	US	OR	Boardman	97818	45.8696	-119.688	878651392	878651647
7980	54.239.43.43	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7981	54.239.43.105	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7982	54.239.43.156	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7983	52.93.24.32	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7984	52.93.24.31	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
7993	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7994	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7995	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
7996	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7997	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7998	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
7999	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
8000	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8001	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8003	52.93.7.216	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8005	52.93.36.41	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8007	52.93.36.42	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8008	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8010	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
8013	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8015	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8017	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8019	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8022	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8024	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8025	52.95.63.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
8026	54.239.42.64	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8027	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8028	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8031	52.93.7.160	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8033	52.93.36.33	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8035	52.93.36.46	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8038	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8039	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8040	176.32.107.11	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
8041	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8043	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8045	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8047	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8049	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
8051	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8053	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8057	52.93.36.41	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8059	52.93.36.91	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8060	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
8074	52.93.24.14	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8075	52.93.24.23	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8076	54.239.108.62	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
8077	54.239.108.47	4428	US	VA	Ashburn	20149	39.0481	-77.4728	921660416	921661439
8079	52.93.6.142	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8080	52.93.7.31	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8081	52.93.7.26	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8082	52.93.7.59	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8083	176.32.107.5	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
8096	52.95.30.211	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8098	52.95.30.131	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8100	52.95.30.34	875630	JP	13	Tokyo	102-0	35.685	139.751	878648832	878649343
8102	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8103	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8104	54.239.122.45	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8105	54.239.42.60	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8106	54.239.123.98	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8107	52.95.62.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
8108	54.239.123.93	107777	KR	12	Incheon		37.4536	126.732	921662464	921665535
8109	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8110	54.239.42.56	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8111	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8112	54.239.41.173	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8114	54.239.42.207	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8115	52.93.7.216	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
8116	52.95.63.157	4428	US	VA	Ashburn	20149	39.0481	-77.4728	878657024	878657535
8117	52.93.36.41	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8118	52.93.36.46	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8119	54.239.42.64	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8120	52.93.36.95	1549	US	WA	Seattle	98109	47.6344	-122.342	878514432	878575615
8121	54.239.42.77	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8122	176.32.107.7	20632	IE	07	Dublin		53.3389	-6.2595	2954913792	2954915839
8123	54.239.43.72	1549	US	WA	Seattle	98109	47.6344	-122.342	921643008	921645055
8127	52.93.7.160	1549	US	WA	Seattle	98109	47.6344	-122.342	878511616	878512127
